gcs_ts,fol_local_ts,fol_sync_off_ms,fol_event,fol_seq,fol_lat,fol_lon,fol_rel_alt,fol_vn,fol_ve,fol_vd,fol_heading,fol_local_x,fol_local_y,fol_local_z,fol_fc_mode,fol_fc_armed,fol_fc_connected,fol_fc_sys_status,fol_batt_v,fol_batt_a,fol_batt_pct,fol_ldr_sysid,fol_ldr_lat,fol_ldr_lon,fol_ldr_alt,fol_ldr_vn,fol_ldr_ve,fol_ldr_vd,fol_ldr_hdg,fol_ldr_fc_mode,fol_ldr_armed,fol_ldr_fc_conn,fol_ldr_batt_v,fol_ldr_guid,fol_ldr_alive,fol_ldr_hb_ts,fol_ldr_stamp,fol_ldr_data_age_s,fol_rssi,fol_remrssi,fol_noise,fol_remnoise,fol_txbuf,fol_rxerrors,fol_radio_alive,fol_cmd_vn,fol_cmd_ve,fol_cmd_vd,fol_cmd_yaw_rate,fol_cmd_type_mask,fol_gcs_cmd,fol_gcs_lat,fol_gcs_lon,fol_mission,fol_guid_mode,fol_dist_m,fol_hz_gps,fol_hz_vel,fol_hz_peer,fol_hz_cmd,ldr_local_ts,ldr_sync_off_ms,ldr_event,ldr_seq,ldr_lat,ldr_lon,ldr_rel_alt,ldr_vn,ldr_ve,ldr_vd,ldr_heading,ldr_local_x,ldr_local_y,ldr_local_z,ldr_fc_mode,ldr_fc_armed,ldr_fc_connected,ldr_fc_sys_status,ldr_batt_v,ldr_batt_a,ldr_batt_pct,ldr_peer_id,ldr_peer_lat,ldr_peer_lon,ldr_peer_alt,ldr_peer_vn,ldr_peer_ve,ldr_peer_vd,ldr_peer_hdg,ldr_peer_fc_mode,ldr_peer_armed,ldr_peer_fc_conn,ldr_peer_batt_v,ldr_peer_guid,ldr_peer_alive,ldr_peer_hb_ts,ldr_peer_stamp,ldr_peer_age_s,ldr_rssi,ldr_remrssi,ldr_noise,ldr_remnoise,ldr_txbuf,ldr_rxerrors,ldr_radio_alive,ldr_gcs_cmd,ldr_gcs_lat,ldr_gcs_lon,ldr_dist_m,ldr_hz_gps,ldr_hz_vel,ldr_hz_peer,true_dist_m
1772707824.096567,1772707825.685742,-1589.18,POSE,5,28.3743389,77.0696199,4.533,-0.0045,-0.0021,-0.0028,6.7,-4.3827,-4.0002,4.5332,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743633,77.0696908,4.074,3.1,-0.21,-0.01,359.3,4,False,True,0.0,3,True,1772707825.292,1772707825.579,0.1064,247,248,103,111,95,2,True,-0.25,0.0,-0.4181,0.0,3527,4,0.0,0.0,FOLLOW,3,7.471,20.0,20.0,20.0,10.0,1772707826.621456,-2537.13,PEER,16,28.3743388,77.0696201,4.502,-0.0045,0.0067,-0.0001,6.7,-4.3633,-4.0132,4.502,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743918,77.0696882,4.108,3.74,-0.1,-0.11,4.2,4,False,True,0.0,3,True,1772707826.22,1772707826.483,0.1383,247,248,117,115,96,2,True,4,0.0,0.0,8.914,20.0,20.0,20.0,0.03832309445521341
1772707824.101424,1772707825.690598,-1589.18,PEER,5,28.3743389,77.0696199,4.533,-0.0045,-0.0021,-0.0028,6.7,-4.3827,-4.0002,4.5332,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743389,77.0696199,4.528,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707825.546,1772707825.553,0.1371,248,248,112,109,94,2,True,-0.25,0.0,-0.4181,0.0,3527,4,0.0,0.0,FOLLOW,3,0.005,20.0,20.0,20.0,10.0,1772707826.621456,-2537.13,PEER,16,28.3743388,77.0696201,4.502,-0.0045,0.0067,-0.0001,6.7,-4.3633,-4.0132,4.502,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743918,77.0696882,4.108,3.74,-0.1,-0.11,4.2,4,False,True,0.0,3,True,1772707826.22,1772707826.483,0.1383,247,248,117,115,96,2,True,4,0.0,0.0,8.914,20.0,20.0,20.0,0.03832309445521341
1772707824.117625,1772707825.706799,-1589.18,MISSION,3,28.3743389,77.0696199,4.533,-0.0045,-0.0021,-0.0028,6.7,-4.3827,-4.0002,4.5332,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743389,77.0696199,4.528,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707825.546,1772707825.553,0.1533,248,248,112,109,94,2,True,-0.25,0.0,-0.4181,0.0,3527,4,0.0,0.0,FOLLOW,3,0.005,20.0,20.0,20.0,10.0,1772707826.621456,-2537.13,PEER,16,28.3743388,77.0696201,4.502,-0.0045,0.0067,-0.0001,6.7,-4.3633,-4.0132,4.502,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743918,77.0696882,4.108,3.74,-0.1,-0.11,4.2,4,False,True,0.0,3,True,1772707826.22,1772707826.483,0.1383,247,248,117,115,96,2,True,4,0.0,0.0,8.914,20.0,20.0,20.0,0.03832309445521341
1772707824.119387,1772707825.708562,-1589.18,CMD,3,28.3743389,77.0696199,4.533,-0.0045,-0.0021,-0.0028,6.7,-4.3827,-4.0002,4.5332,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743389,77.0696199,4.528,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707825.546,1772707825.553,0.1551,248,248,112,109,94,2,True,0.0,0.0,-0.6681,0.0,3527,4,0.0,0.0,FOLLOW,3,0.005,20.0,20.0,20.0,10.0,1772707826.621456,-2537.13,PEER,16,28.3743388,77.0696201,4.502,-0.0045,0.0067,-0.0001,6.7,-4.3633,-4.0132,4.502,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743918,77.0696882,4.108,3.74,-0.1,-0.11,4.2,4,False,True,0.0,3,True,1772707826.22,1772707826.483,0.1383,247,248,117,115,96,2,True,4,0.0,0.0,8.914,20.0,20.0,20.0,0.03832309445521341
1772707824.120028,1772707825.709203,-1589.18,GUID,3,28.3743389,77.0696199,4.533,-0.0045,-0.0021,-0.0028,6.7,-4.3827,-4.0002,4.5332,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743389,77.0696199,4.528,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707825.546,1772707825.553,0.1557,248,248,112,109,94,2,True,0.0,0.0,-0.6681,0.0,3527,4,0.0,0.0,FOLLOW,3,0.005,20.0,20.0,20.0,10.0,1772707826.621456,-2537.13,PEER,16,28.3743388,77.0696201,4.502,-0.0045,0.0067,-0.0001,6.7,-4.3633,-4.0132,4.502,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743918,77.0696882,4.108,3.74,-0.1,-0.11,4.2,4,False,True,0.0,3,True,1772707826.22,1772707826.483,0.1383,247,248,117,115,96,2,True,4,0.0,0.0,8.914,20.0,20.0,20.0,0.03832309445521341
1772707824.128751,1772707825.717925,-1589.18,PEER,6,28.3743389,77.0696199,4.533,-0.0045,-0.0021,-0.0028,6.7,-4.3827,-4.0002,4.5332,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743662,77.0696904,4.073,3.09,-0.22,0.02,0.1,4,False,True,0.0,3,True,1772707825.292,1772707825.678,0.0402,247,248,103,111,95,2,True,0.0,0.0,-0.6681,0.0,3527,4,0.0,0.0,FOLLOW,3,7.558,20.0,20.0,20.0,10.0,1772707826.663263,-2537.13,STATE,2,28.3744029,77.0696878,4.144,4.3357,0.0476,0.0527,5.8,0.0292,1.7661,6.9247,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743918,77.0696882,4.108,3.74,-0.1,-0.11,4.2,4,False,True,0.0,3,True,1772707826.22,1772707826.483,0.1801,247,248,117,115,96,2,True,4,0.0,0.0,1.237,20.0,20.0,20.0,9.753934703713801
1772707824.165352,1772707825.754524,-1589.18,GPS,6,28.3743721,77.0696896,4.533,-0.0045,-0.0021,-0.0028,6.7,-4.3827,-4.0002,4.5332,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743662,77.0696904,4.073,3.09,-0.22,0.02,0.1,4,False,True,0.0,3,True,1772707825.292,1772707825.678,0.0768,247,248,103,111,95,2,True,0.0,0.0,-0.6681,0.0,3527,4,0.0,0.0,FOLLOW,3,0.806,20.0,20.0,20.0,10.0,1772707826.69693,-2537.13,PEER,17,28.3743388,77.0696201,4.491,-0.005,0.0077,0.0015,6.7,-4.3606,-4.0152,4.4911,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743388,77.0696201,4.509,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707826.623,1772707826.624,0.0732,248,248,116,110,98,2,True,4,0.0,0.0,0.018,20.0,20.0,20.0,7.75126256012122
1772707824.165798,1772707825.754974,-1589.18,ALT,6,28.3743721,77.0696896,4.072,-0.0045,-0.0021,-0.0028,6.7,-4.3827,-4.0002,4.5332,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743662,77.0696904,4.073,3.09,-0.22,0.02,0.1,4,False,True,0.0,3,True,1772707825.292,1772707825.678,0.0773,247,248,103,111,95,2,True,0.0,0.0,-0.6681,0.0,3527,4,0.0,0.0,FOLLOW,3,0.661,20.0,20.0,20.0,10.0,1772707826.69693,-2537.13,PEER,17,28.3743388,77.0696201,4.491,-0.005,0.0077,0.0015,6.7,-4.3606,-4.0152,4.4911,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743388,77.0696201,4.509,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707826.623,1772707826.624,0.0732,248,248,116,110,98,2,True,4,0.0,0.0,0.018,20.0,20.0,20.0,7.762465347809095
1772707824.16741,1772707825.756586,-1589.18,HDG,6,28.3743721,77.0696896,4.072,-0.0045,-0.0021,-0.0028,1.6,-4.3827,-4.0002,4.5332,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743662,77.0696904,4.073,3.09,-0.22,0.02,0.1,4,False,True,0.0,3,True,1772707825.292,1772707825.678,0.0789,247,248,103,111,95,2,True,0.0,0.0,-0.6681,0.0,3527,4,0.0,0.0,FOLLOW,3,0.661,20.0,20.0,20.0,10.0,1772707826.69693,-2537.13,PEER,17,28.3743388,77.0696201,4.491,-0.005,0.0077,0.0015,6.7,-4.3606,-4.0152,4.4911,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743388,77.0696201,4.509,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707826.623,1772707826.624,0.0732,248,248,116,110,98,2,True,4,0.0,0.0,0.018,20.0,20.0,20.0,7.762465347809095
1772707824.169713,1772707825.758886,-1589.18,VEL,6,28.3743721,77.0696896,4.072,3.0936,-0.1587,-0.055,1.6,-4.3827,-4.0002,4.5332,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743662,77.0696904,4.073,3.09,-0.22,0.02,0.1,4,False,True,0.0,3,True,1772707825.292,1772707825.678,0.0812,247,248,103,111,95,2,True,0.0,0.0,-0.6681,0.0,3527,4,0.0,0.0,FOLLOW,3,0.661,20.0,20.0,20.0,10.0,1772707826.69693,-2537.13,PEER,17,28.3743388,77.0696201,4.491,-0.005,0.0077,0.0015,6.7,-4.3606,-4.0152,4.4911,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743388,77.0696201,4.509,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707826.623,1772707826.624,0.0732,248,248,116,110,98,2,True,4,0.0,0.0,0.018,20.0,20.0,20.0,7.762465347809095
1772707824.170618,1772707825.759793,-1589.18,POSE,6,28.3743721,77.0696896,4.072,3.0936,-0.1587,-0.055,1.6,0.2056,-1.6653,6.8524,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743662,77.0696904,4.073,3.09,-0.22,0.02,0.1,4,False,True,0.0,3,True,1772707825.292,1772707825.678,0.0821,247,248,103,111,95,2,True,0.0,0.0,-0.6681,0.0,3527,4,0.0,0.0,FOLLOW,3,0.661,20.0,20.0,20.0,10.0,1772707826.69693,-2537.13,PEER,17,28.3743388,77.0696201,4.491,-0.005,0.0077,0.0015,6.7,-4.3606,-4.0152,4.4911,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743388,77.0696201,4.509,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707826.623,1772707826.624,0.0732,248,248,116,110,98,2,True,4,0.0,0.0,0.018,20.0,20.0,20.0,7.762465347809095
1772707824.191445,1772707825.780618,-1589.18,GPS,7,28.3743389,77.0696199,4.072,3.0936,-0.1587,-0.055,1.6,0.2056,-1.6653,6.8524,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743662,77.0696904,4.073,3.09,-0.22,0.02,0.1,4,False,True,0.0,3,True,1772707825.292,1772707825.678,0.1029,247,248,103,111,95,2,True,0.0,0.0,-0.6681,0.0,3527,4,0.0,0.0,FOLLOW,3,7.544,20.0,20.0,20.0,10.0,1772707826.721478,-2537.13,PEER,18,28.3743388,77.0696201,4.491,-0.005,0.0077,0.0015,6.7,-4.3606,-4.0152,4.4911,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743991,77.0696879,4.133,4.14,0.04,0.0,5.5,4,False,True,0.0,3,True,1772707826.22,1772707826.654,0.0673,247,248,117,115,96,2,True,4,0.0,0.0,9.449,20.0,20.0,20.0,0.4196053617014716
1772707824.192801,1772707825.781975,-1589.18,ALT,7,28.3743389,77.0696199,4.534,3.0936,-0.1587,-0.055,1.6,0.2056,-1.6653,6.8524,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743662,77.0696904,4.073,3.09,-0.22,0.02,0.1,4,False,True,0.0,3,True,1772707825.292,1772707825.678,0.1043,247,248,103,111,95,2,True,0.0,0.0,-0.6681,0.0,3527,4,0.0,0.0,FOLLOW,3,7.558,20.0,20.0,20.0,10.0,1772707826.721478,-2537.13,PEER,18,28.3743388,77.0696201,4.491,-0.005,0.0077,0.0015,6.7,-4.3606,-4.0152,4.4911,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743991,77.0696879,4.133,4.14,0.04,0.0,5.5,4,False,True,0.0,3,True,1772707826.22,1772707826.654,0.0673,247,248,117,115,96,2,True,4,0.0,0.0,9.449,20.0,20.0,20.0,0.04854543818551013
1772707824.1932,1772707825.782375,-1589.18,HDG,7,28.3743389,77.0696199,4.534,3.0936,-0.1587,-0.055,6.7,0.2056,-1.6653,6.8524,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743662,77.0696904,4.073,3.09,-0.22,0.02,0.1,4,False,True,0.0,3,True,1772707825.292,1772707825.678,0.1047,247,248,103,111,95,2,True,0.0,0.0,-0.6681,0.0,3527,4,0.0,0.0,FOLLOW,3,7.558,20.0,20.0,20.0,10.0,1772707826.721478,-2537.13,PEER,18,28.3743388,77.0696201,4.491,-0.005,0.0077,0.0015,6.7,-4.3606,-4.0152,4.4911,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743991,77.0696879,4.133,4.14,0.04,0.0,5.5,4,False,True,0.0,3,True,1772707826.22,1772707826.654,0.0673,247,248,117,115,96,2,True,4,0.0,0.0,9.449,20.0,20.0,20.0,0.04854543818551013
1772707824.195495,1772707825.784669,-1589.18,VEL,7,28.3743389,77.0696199,4.534,-0.0048,-0.0011,-0.0038,6.7,0.2056,-1.6653,6.8524,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743662,77.0696904,4.073,3.09,-0.22,0.02,0.1,4,False,True,0.0,3,True,1772707825.292,1772707825.678,0.107,247,248,103,111,95,2,True,0.0,0.0,-0.6681,0.0,3527,4,0.0,0.0,FOLLOW,3,7.558,20.0,20.0,20.0,10.0,1772707826.721478,-2537.13,PEER,18,28.3743388,77.0696201,4.491,-0.005,0.0077,0.0015,6.7,-4.3606,-4.0152,4.4911,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743991,77.0696879,4.133,4.14,0.04,0.0,5.5,4,False,True,0.0,3,True,1772707826.22,1772707826.654,0.0673,247,248,117,115,96,2,True,4,0.0,0.0,9.449,20.0,20.0,20.0,0.04854543818551013
1772707824.196187,1772707825.785362,-1589.18,POSE,7,28.3743389,77.0696199,4.534,-0.0048,-0.0011,-0.0038,6.7,-4.3805,-4.002,4.5346,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743662,77.0696904,4.073,3.09,-0.22,0.02,0.1,4,False,True,0.0,3,True,1772707825.292,1772707825.678,0.1077,247,248,103,111,95,2,True,0.0,0.0,-0.6681,0.0,3527,4,0.0,0.0,FOLLOW,3,7.558,20.0,20.0,20.0,10.0,1772707826.721478,-2537.13,PEER,18,28.3743388,77.0696201,4.491,-0.005,0.0077,0.0015,6.7,-4.3606,-4.0152,4.4911,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743991,77.0696879,4.133,4.14,0.04,0.0,5.5,4,False,True,0.0,3,True,1772707826.22,1772707826.654,0.0673,247,248,117,115,96,2,True,4,0.0,0.0,9.449,20.0,20.0,20.0,0.04854543818551013
1772707824.201291,1772707825.790464,-1589.18,PEER,7,28.3743389,77.0696199,4.534,-0.0048,-0.0011,-0.0038,6.7,-4.3805,-4.002,4.5346,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743389,77.0696199,4.531,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707825.546,1772707825.691,0.0993,248,248,112,109,94,2,True,0.0,0.0,-0.6681,0.0,3527,4,0.0,0.0,FOLLOW,3,0.003,20.0,20.0,20.0,10.0,1772707826.721478,-2537.13,PEER,18,28.3743388,77.0696201,4.491,-0.005,0.0077,0.0015,6.7,-4.3606,-4.0152,4.4911,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743991,77.0696879,4.133,4.14,0.04,0.0,5.5,4,False,True,0.0,3,True,1772707826.22,1772707826.654,0.0673,247,248,117,115,96,2,True,4,0.0,0.0,9.449,20.0,20.0,20.0,0.04854543818551013
1772707824.21751,1772707825.806683,-1589.18,MISSION,4,28.3743389,77.0696199,4.534,-0.0048,-0.0011,-0.0038,6.7,-4.3805,-4.002,4.5346,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743389,77.0696199,4.531,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707825.546,1772707825.691,0.1155,248,248,112,109,94,2,True,0.0,0.0,-0.6681,0.0,3527,4,0.0,0.0,FOLLOW,3,0.003,20.0,20.0,20.0,10.0,1772707826.721478,-2537.13,PEER,18,28.3743388,77.0696201,4.491,-0.005,0.0077,0.0015,6.7,-4.3606,-4.0152,4.4911,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743991,77.0696879,4.133,4.14,0.04,0.0,5.5,4,False,True,0.0,3,True,1772707826.22,1772707826.654,0.0673,247,248,117,115,96,2,True,4,0.0,0.0,9.449,20.0,20.0,20.0,0.04854543818551013
1772707824.219172,1772707825.808347,-1589.18,CMD,4,28.3743389,77.0696199,4.534,-0.0048,-0.0011,-0.0038,6.7,-4.3805,-4.002,4.5346,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743389,77.0696199,4.531,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707825.546,1772707825.691,0.1172,248,248,112,109,94,2,True,0.0,0.0,-0.4181,0.0,3527,4,0.0,0.0,FOLLOW,3,0.003,20.0,20.0,20.0,10.0,1772707826.721478,-2537.13,PEER,18,28.3743388,77.0696201,4.491,-0.005,0.0077,0.0015,6.7,-4.3606,-4.0152,4.4911,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743991,77.0696879,4.133,4.14,0.04,0.0,5.5,4,False,True,0.0,3,True,1772707826.22,1772707826.654,0.0673,247,248,117,115,96,2,True,4,0.0,0.0,9.449,20.0,20.0,20.0,0.04854543818551013
1772707824.219603,1772707825.808778,-1589.18,GUID,4,28.3743389,77.0696199,4.534,-0.0048,-0.0011,-0.0038,6.7,-4.3805,-4.002,4.5346,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743389,77.0696199,4.531,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707825.546,1772707825.691,0.1176,248,248,112,109,94,2,True,0.0,0.0,-0.4181,0.0,3527,4,0.0,0.0,FOLLOW,3,0.003,20.0,20.0,20.0,10.0,1772707826.721478,-2537.13,PEER,18,28.3743388,77.0696201,4.491,-0.005,0.0077,0.0015,6.7,-4.3606,-4.0152,4.4911,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743991,77.0696879,4.133,4.14,0.04,0.0,5.5,4,False,True,0.0,3,True,1772707826.22,1772707826.654,0.0673,247,248,117,115,96,2,True,4,0.0,0.0,9.449,20.0,20.0,20.0,0.04854543818551013
1772707824.228848,1772707825.818021,-1589.18,PEER,8,28.3743389,77.0696199,4.534,-0.0048,-0.0011,-0.0038,6.7,-4.3805,-4.002,4.5346,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743662,77.0696904,4.073,3.09,-0.22,0.02,0.1,4,False,True,0.0,3,True,1772707825.292,1772707825.678,0.1403,247,248,103,111,95,2,True,0.0,0.0,-0.4181,0.0,3527,4,0.0,0.0,FOLLOW,3,7.558,20.0,20.0,20.0,10.0,1772707826.762168,-2537.13,POSE,19,28.3744068,77.0696878,4.154,4.1081,0.0192,-0.0696,6.3,0.0248,2.2029,6.934,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743991,77.0696879,4.133,4.14,0.04,0.0,5.5,4,False,True,0.0,3,True,1772707826.22,1772707826.654,0.108,247,248,117,115,96,2,True,4,0.0,0.0,0.857,20.0,20.0,20.0,10.075066249058004
1772707824.266328,1772707825.855501,-1589.18,GPS,8,28.3743751,77.0696893,4.534,-0.0048,-0.0011,-0.0038,6.7,-4.3805,-4.002,4.5346,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743662,77.0696904,4.073,3.09,-0.22,0.02,0.1,4,False,True,0.0,3,True,1772707825.292,1772707825.678,0.1778,247,248,103,111,95,2,True,0.0,0.0,-0.4181,0.0,3527,4,0.0,0.0,FOLLOW,3,1.098,20.0,20.0,20.0,10.0,1772707826.797802,-2537.13,PEER,19,28.3743388,77.0696202,4.48,-0.005,0.0081,0.0035,6.7,-4.3584,-4.0169,4.4805,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743388,77.0696201,4.491,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707826.623,1772707826.774,0.0241,248,248,116,110,98,2,True,4,0.0,0.0,0.015,20.0,20.0,20.0,7.882819385157472
1772707824.266798,1772707825.855973,-1589.18,ALT,8,28.3743751,77.0696893,4.073,-0.0048,-0.0011,-0.0038,6.7,-4.3805,-4.002,4.5346,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743662,77.0696904,4.073,3.09,-0.22,0.02,0.1,4,False,True,0.0,3,True,1772707825.292,1772707825.678,0.1783,247,248,103,111,95,2,True,0.0,0.0,-0.4181,0.0,3527,4,0.0,0.0,FOLLOW,3,0.997,20.0,20.0,20.0,10.0,1772707826.797802,-2537.13,PEER,19,28.3743388,77.0696202,4.48,-0.005,0.0081,0.0035,6.7,-4.3584,-4.0169,4.4805,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743388,77.0696201,4.491,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707826.623,1772707826.774,0.0241,248,248,116,110,98,2,True,4,0.0,0.0,0.015,20.0,20.0,20.0,7.893134640877122
1772707824.268071,1772707825.857246,-1589.18,HDG,8,28.3743751,77.0696893,4.073,-0.0048,-0.0011,-0.0038,1.9,-4.3805,-4.002,4.5346,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743662,77.0696904,4.073,3.09,-0.22,0.02,0.1,4,False,True,0.0,3,True,1772707825.292,1772707825.678,0.1796,247,248,103,111,95,2,True,0.0,0.0,-0.4181,0.0,3527,4,0.0,0.0,FOLLOW,3,0.997,20.0,20.0,20.0,10.0,1772707826.797802,-2537.13,PEER,19,28.3743388,77.0696202,4.48,-0.005,0.0081,0.0035,6.7,-4.3584,-4.0169,4.4805,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743388,77.0696201,4.491,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707826.623,1772707826.774,0.0241,248,248,116,110,98,2,True,4,0.0,0.0,0.015,20.0,20.0,20.0,7.893134640877122
1772707824.271492,1772707825.860667,-1589.18,POSE,8,28.3743751,77.0696893,4.073,-0.0048,-0.0011,-0.0038,1.9,0.174,-1.3278,6.8532,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743662,77.0696904,4.073,3.09,-0.22,0.02,0.1,4,False,True,0.0,3,True,1772707825.292,1772707825.678,0.183,247,248,103,111,95,2,True,0.0,0.0,-0.4181,0.0,3527,4,0.0,0.0,FOLLOW,3,0.997,20.0,20.0,20.0,10.0,1772707826.797802,-2537.13,PEER,19,28.3743388,77.0696202,4.48,-0.005,0.0081,0.0035,6.7,-4.3584,-4.0169,4.4805,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743388,77.0696201,4.491,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707826.623,1772707826.774,0.0241,248,248,116,110,98,2,True,4,0.0,0.0,0.015,20.0,20.0,20.0,7.893134640877122
1772707824.272942,1772707825.862117,-1589.18,VEL,8,28.3743751,77.0696893,4.073,3.2852,-0.0135,-0.0255,1.9,0.174,-1.3278,6.8532,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743662,77.0696904,4.073,3.09,-0.22,0.02,0.1,4,False,True,0.0,3,True,1772707825.292,1772707825.678,0.1844,247,248,103,111,95,2,True,0.0,0.0,-0.4181,0.0,3527,4,0.0,0.0,FOLLOW,3,0.997,20.0,20.0,20.0,10.0,1772707826.797802,-2537.13,PEER,19,28.3743388,77.0696202,4.48,-0.005,0.0081,0.0035,6.7,-4.3584,-4.0169,4.4805,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743388,77.0696201,4.491,0.0,0.0,0.0,6.7,4,False,True,0.0,3,True,1772707826.623,1772707826.774,0.0241,248,248,116,110,98,2,True,4,0.0,0.0,0.015,20.0,20.0,20.0,7.893134640877122
1772707824.292458,1772707825.881631,-1589.18,GPS,9,28.3743389,77.0696199,4.073,3.2852,-0.0135,-0.0255,1.9,0.174,-1.3278,6.8532,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743662,77.0696904,4.073,3.09,-0.22,0.02,0.1,4,False,True,0.0,3,True,1772707825.292,1772707825.678,0.204,247,248,103,111,95,2,True,0.0,0.0,-0.4181,0.0,3527,4,0.0,0.0,FOLLOW,3,7.544,20.0,20.0,20.0,10.0,1772707826.821346,-2537.13,PEER,20,28.3743388,77.0696202,4.48,-0.005,0.0081,0.0035,6.7,-4.3584,-4.0169,4.4805,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3744029,77.0696878,4.144,4.33,0.04,0.05,5.8,4,False,True,0.0,3,True,1772707826.22,1772707826.752,0.0697,247,248,117,115,96,2,True,4,0.0,0.0,9.74,20.0,20.0,20.0,0.40821113694702216
1772707824.294392,1772707825.883565,-1589.18,ALT,9,28.3743389,77.0696199,4.534,3.2852,-0.0135,-0.0255,1.9,0.174,-1.3278,6.8532,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3743662,77.0696904,4.073,3.09,-0.22,0.02,0.1,4,False,True,0.0,3,True,1772707825.292,1772707825.678,0.2059,247,248,103,111,95,2,True,0.0,0.0,-0.4181,0.0,3527,4,0.0,0.0,FOLLOW,3,7.558,20.0,20.0,20.0,10.0,1772707826.821346,-2537.13,PEER,20,28.3743388,77.0696202,4.48,-0.005,0.0081,0.0035,6.7,-4.3584,-4.0169,4.4805,GUIDED,False,True,3,0.0,0.0,-1.0,2,28.3744029,77.0696878,4.144,4.33,0.04,0.05,5.8,4,False,True,0.0,3,True,1772707826.22,1772707826.752,0.0697,247,248,117,115,96,2,True,4,0.0,0.0,9.74,20.0,20.0,20.0,0.06247665426045467
